School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Midway,-20.67,-11.87,-32.54,259,231,250
Missouri Military Academy,-14.03,-20.09,-34.12,232,267,251
Putnam County,-20.97,-13.31,-34.27,261,242,252
Southeast,-19.84,-14.93,-34.77,256,250,253
Mark Twain,-22.5,-12.92,-35.42,269,240,254
Ash Grove,-20.02,-15.73,-35.74,258,254,255
Malden,-16.72,-19.45,-36.17,246,265,256
Affton,-22.44,-14.54,-36.98,268,246,257
Knox County,-21.16,-17.23,-38.4,263,258,258
Polo,-23.7,-14.82,-38.52,273,248,259
Clayton,-27.58,-11.31,-38.9,281,228,260
St. Charles,-26.83,-12.33,-39.16,280,234,261
Charleston,-18.93,-20.25,-39.18,253,269,262
Clopton with Elsberry,-15.92,-23.91,-39.83,241,274,263
Father Tolton with Calvary Lutheran,-20.73,-19.21,-39.93,260,263,264
South Shelby,-22.11,-17.86,-39.97,267,259,265
Grandview (Hillsboro),-28.3,-12.7,-41.01,282,238,266
Stockton,-12.6,-28.64,-41.24,226,279,267
Plattsburg,-28.73,-12.9,-41.63,283,239,268
Versailles,-22.06,-19.8,-41.86,266,266,269
Van-Far with Community,-22.87,-19.09,-41.96,271,262,270
Clever,-17.31,-25.38,-42.7,247,277,271
Clinton,-13.06,-30.03,-43.09,227,283,272
Sarcoxie,-17.94,-25.86,-43.79,248,278,273
Trenton,-22.57,-21.44,-44.01,270,271,274
Portageville,-26.08,-18.29,-44.37,278,261,275
Herculaneum,-25.9,-20.54,-46.43,277,270,276
Sherwood,-26.44,-21.99,-48.43,279,273,277
Winfield,-23.8,-24.88,-48.68,274,275,278
Louisiana,-21.11,-28.72,-49.83,262,280,279
Chaffee,-21.86,-32.51,-54.37,265,288,280
North Platte,-23.93,-31.1,-55.03,275,286,281
Holden,-30.63,-24.91,-55.55,287,276,282
Salisbury,-21.77,-35.06,-56.83,264,289,283
Diamond,-29.48,-29.29,-58.78,286,281,284
Principia,-49.28,-9.51,-58.79,293,217,285
Russellville,-24.67,-35.55,-60.22,276,290,286
Northeast (Kansas City),-30.78,-29.75,-60.52,288,282,287
Central (Springfield),-28.8,-32.17,-60.98,284,287,288
Lone Jack with Kingsville,-31.67,-30.98,-62.65,289,285,289
Miller,-35.39,-30.09,-65.49,291,284,290
Crystal City,-29.39,-38.72,-68.11,285,291,291
Greenfield,-35.37,-43.44,-78.8,290,292,292
Pleasant Hope,-41.9,-46.61,-88.51,292,293,293
